,shop_id,shop_category,shop_city
0,2,4,0
1,3,2,1
2,4,4,2
3,5,3,3
4,6,0,4
5,7,3,4
6,8,3,4
7,9,0,5
8,11,0,6
9,12,0,7
10,13,4,8
11,14,4,8
12,15,3,9
13,16,4,10
14,17,4,11
15,18,4,11
16,19,4,12
17,20,0,13
18,21,0,13
19,22,0,13
20,23,1,13
21,24,1,13
22,25,2,13
23,26,4,13
24,27,4,13
25,28,4,13
26,29,4,13
27,30,4,13
28,31,4,13
29,32,4,13
30,33,2,14
31,34,3,15
32,35,3,15
33,36,3,16
34,37,4,16
35,38,4,17
36,39,2,18
37,41,4,18
38,42,1,19
39,43,1,19
40,44,4,20
41,45,4,20
42,46,4,21
43,47,3,22
44,48,3,23
45,49,3,24
46,50,4,24
47,51,4,24
48,52,1,25
49,53,4,25
50,54,4,26
51,55,0,27
52,56,3,28
53,57,0,29
54,58,4,29
55,59,4,30
